requirement,route,objective,robot_on_person_collision,person_on_robot_collision,cumulative_heading_changes,path_length,time_not_moving
distance,route_1,3.02 / 0.666,0.2 / 3.7,0.2 / 2.6,2.002 / 2.222,8.482 / 8.491,0.249 / 0.299
distance,route_2,3.717 / 0.809,0.1 / 1.9,0.8 / 3.8,1.345 / 2.072,9.279 / 9.398,0.299 / 0.351
distance,route_3,1.95 / 0.39,0.7 / 8.0,3.4 / 4.7,2.275 / 2.837,8.136 / 8.934,1.849 / 0.25
distance,route_4,3.433 / 1.432,1.2 / 1.3,1.0 / 1.9,1.036 / 2.034,10.996 / 11.118,0.301 / 0.351
distance,route_5,3.226 / 1.501,3.5 / 5.3,2.2 / 3.8,1.386 / 1.969,14.411 / 14.656,0.201 / 0.2
jerk,route_1,0.98 / 1.371,0.2 / 0.3,0.2 / 0.9,2.002 / 2.02,8.482 / 8.472,0.249 / 0.248
jerk,route_2,0.613 / 1.354,0.1 / 1.0,0.8 / 1.9,1.345 / 1.813,9.279 / 9.366,0.299 / 0.449
jerk,route_3,0.949 / 2.239,0.7 / 1.8,3.4 / 3.3,2.275 / 3.051,8.136 / 8.941,1.849 / 0.399
jerk,route_4,0.89 / 2.698,1.2 / 0.9,1.0 / 1.7,1.036 / 1.427,10.996 / 11.049,0.301 / 0.15
jerk,route_5,1.636 / 1.221,3.5 / 1.0,2.2 / 2.4,1.386 / 1.311,14.411 / 14.441,0.201 / 0.2
reach,route_1,20.433 / 21.024,0.2 / 0.4,0.2 / 0.4,2.002 / 2.249,8.482 / 8.477,0.249 / 0.35
reach,route_2,21.585 / 23.024,0.1 / 0.2,0.8 / 3.2,1.345 / 2.444,9.279 / 9.507,0.299 / 0.249
reach,route_3,21.695 / 22.066,0.7 / 0.6,3.4 / 1.4,2.275 / 2.615,8.136 / 8.822,1.849 / 0.299
reach,route_4,23.958 / 24.606,1.2 / 0.8,1.0 / 1.7,1.036 / 1.506,10.996 / 11.016,0.301 / 0.15
reach,route_5,31.189 / 33.217,3.5 / 5.8,2.2 / 4.9,1.386 / 2.194,14.411 / 14.505,0.201 / 0.3
